"Subject","Condition","JOL","Recall","Direction","ex"
48,"D",50,100,"F",3
48,"D",10,0,"F",3
48,"D",60,100,"F",3
48,"D",50,100,"F",3
48,"D",100,0,"F",3
48,"D",0,0,"F",3
48,"D",50,100,"F",3
48,"D",40,0,"F",3
48,"D",20,100,"F",3
48,"D",60,100,"F",3
48,"D",20,0,"F",3
48,"D",30,0,"B",3
48,"D",40,100,"B",3
48,"D",70,0,"B",3
48,"D",20,0,"B",3
48,"D",3,0,"B",3
48,"D",30,0,"B",3
48,"D",50,0,"B",3
48,"D",60,100,"B",3
48,"D",50,100,"B",3
48,"D",60,0,"B",3
48,"D",20,0,"B",3
48,"D",0,0,"B",3
48,"D",50,100,"B",3
48,"D",50,0,"B",3
48,"D",10,0,"B",3
48,"D",20,0,"B",3
48,"D",60,100,"B",3
48,"D",70,0,"B",3
48,"D",20,100,"B",3
48,"D",20,0,"B",3
48,"D",40,100,"S",3
48,"D",30,0,"S",3
48,"D",30,0,"S",3
48,"D",30,0,"S",3
48,"D",50,0,"S",3
48,"D",50,0,"S",3
48,"D",60,0,"S",3
48,"D",50,100,"S",3
48,"D",60,100,"S",3
48,"D",50,0,"S",3
48,"D",70,100,"S",3
48,"D",60,100,"S",3
48,"D",60,100,"S",3
48,"D",60,0,"S",3
48,"D",5,100,"S",3
48,"D",50,100,"S",3
48,"D",70,100,"S",3
48,"D",70,100,"S",3
48,"D",50,0,"S",3
48,"D",70,100,"S",3
48,"D",10,0,"U",3
48,"D",0,0,"U",3
48,"D",0,0,"U",3
48,"D",20,0,"U",3
48,"D",10,0,"U",3
48,"D",0,0,"U",3
48,"D",20,0,"U",3
48,"D",10,0,"U",3
48,"D",40,0,"U",3
48,"D",30,0,"U",3
48,"D",0,0,"U",3
48,"D",50,100,"U",3
48,"D",1,0,"U",3
48,"D",10,0,"U",3
48,"D",20,0,"U",3
48,"D",0,0,"U",3
48,"D",30,0,"U",3
48,"D",20,0,"U",3
48,"D",30,0,"U",3
48,"D",50,0,"U",3
52,"D",30,0,"F",3
52,"D",80,100,"F",3
52,"D",50,100,"F",3
52,"D",10,0,"F",3
52,"D",65,0,"F",3
52,"D",50,0,"F",3
52,"D",20,0,"F",3
52,"D",60,100,"F",3
52,"D",50,0,"F",3
52,"D",10,100,"F",3
52,"D",0,0,"F",3
52,"D",50,0,"F",3
52,"D",90,100,"F",3
52,"D",10,0,"F",3
52,"D",0,0,"F",3
52,"D",90,100,"F",3
52,"D",20,100,"F",3
52,"D",30,0,"F",3
52,"D",90,100,"F",3
52,"D",30,100,"F",3
52,"D",20,0,"B",3
52,"D",40,0,"B",3
52,"D",10,0,"B",3
52,"D",50,0,"B",3
52,"D",40,0,"B",3
52,"D",10,0,"B",3
52,"D",60,0,"B",3
52,"D",70,0,"B",3
52,"D",100,100,"B",3
52,"D",0,0,"B",3
52,"D",50,0,"B",3
52,"D",0,0,"B",3
52,"D",60,100,"B",3
52,"D",40,0,"B",3
52,"D",70,0,"B",3
52,"D",20,0,"B",3
52,"D",60,0,"B",3
52,"D",10,0,"B",3
52,"D",100,0,"B",3
52,"D",30,0,"B",3
52,"D",90,100,"S",3
52,"D",40,0,"S",3
52,"D",10,0,"S",3
52,"D",60,0,"S",3
52,"D",90,0,"S",3
52,"D",40,0,"S",3
52,"D",30,0,"S",3
52,"D",80,100,"S",3
52,"D",90,0,"S",3
52,"D",30,100,"S",3
52,"D",90,100,"S",3
52,"D",40,100,"S",3
52,"D",90,0,"S",3
52,"D",30,0,"S",3
52,"D",40,0,"S",3
52,"D",90,100,"S",3
52,"D",60,0,"S",3
52,"D",90,100,"S",3
52,"D",80,0,"S",3
52,"D",100,100,"S",3
52,"D",0,0,"U",3
52,"D",10,0,"U",3
52,"D",0,0,"U",3
52,"D",0,0,"U",3
52,"D",0,0,"U",3
52,"D",5,0,"U",3
52,"D",0,0,"U",3
52,"D",10,0,"U",3
52,"D",0,0,"U",3
52,"D",10,0,"U",3
52,"D",20,0,"U",3
52,"D",0,0,"U",3
52,"D",10,0,"U",3
52,"D",10,0,"U",3
52,"D",0,0,"U",3
52,"D",5,0,"U",3
52,"D",0,0,"U",3
52,"D",0,0,"U",3
52,"D",10,0,"U",3
52,"D",0,0,"U",3
56,"D",90,100,"F",3
56,"D",90,100,"F",3
56,"D",90,100,"F",3
56,"D",90,0,"F",3
56,"D",90,100,"F",3
56,"D",90,0,"F",3
56,"D",90,100,"F",3
56,"D",100,100,"F",3
56,"D",95,100,"F",3
56,"D",90,100,"F",3
56,"D",10,100,"F",3
56,"D",90,100,"F",3
56,"D",100,100,"F",3
56,"D",90,100,"F",3
56,"D",90,100,"F",3
56,"D",90,100,"F",3
56,"D",100,100,"F",3
56,"D",90,100,"F",3
56,"D",95,100,"F",3
56,"D",90,100,"F",3
56,"D",90,100,"B",3
56,"D",100,0,"B",3
56,"D",90,0,"B",3
56,"D",100,100,"B",3
56,"D",100,0,"B",3
56,"D",10,0,"B",3
56,"D",90,100,"B",3
56,"D",100,0,"B",3
56,"D",100,100,"B",3
56,"D",80,100,"B",3
56,"D",90,0,"B",3
56,"D",90,0,"B",3
56,"D",100,100,"B",3
56,"D",90,100,"B",3
56,"D",90,100,"B",3
56,"D",90,0,"B",3
56,"D",100,100,"B",3
56,"D",90,100,"B",3
56,"D",100,100,"B",3
56,"D",94,100,"B",3
56,"D",100,100,"S",3
56,"D",90,0,"S",3
56,"D",80,0,"S",3
56,"D",80,100,"S",3
56,"D",100,100,"S",3
56,"D",80,100,"S",3
56,"D",100,100,"S",3
56,"D",100,100,"S",3
56,"D",100,100,"S",3
56,"D",90,100,"S",3
56,"D",100,100,"S",3
56,"D",100,100,"S",3
56,"D",95,100,"S",3
56,"D",90,100,"S",3
56,"D",100,100,"S",3
56,"D",95,100,"S",3
56,"D",100,100,"S",3
56,"D",90,100,"S",3
56,"D",100,100,"S",3
56,"D",95,100,"S",3
56,"D",10,0,"U",3
56,"D",0,0,"U",3
56,"D",20,0,"U",3
56,"D",0,100,"U",3
56,"D",0,0,"U",3
56,"D",0,0,"U",3
56,"D",0,0,"U",3
56,"D",10,0,"U",3
56,"D",2,0,"U",3
56,"D",40,0,"U",3
56,"D",50,0,"U",3
56,"D",0,0,"U",3
56,"D",10,0,"U",3
56,"D",20,100,"U",3
56,"D",0,0,"U",3
56,"D",0,0,"U",3
56,"D",0,0,"U",3
56,"D",20,0,"U",3
56,"D",20,0,"U",3
56,"D",0,100,"U",3
60,"D",50,100,"F",3
60,"D",50,0,"F",3
60,"D",50,100,"F",3
60,"D",10,100,"F",3
60,"D",60,100,"F",3
60,"D",30,0,"F",3
60,"D",20,0,"F",3
60,"D",50,100,"F",3
60,"D",50,100,"F",3
60,"D",80,100,"F",3
60,"D",10,0,"F",3
60,"D",90,100,"F",3
60,"D",80,100,"F",3
60,"D",80,100,"F",3
60,"D",0,0,"F",3
60,"D",50,100,"F",3
60,"D",40,100,"F",3
60,"D",50,100,"F",3
60,"D",70,100,"F",3
60,"D",100,0,"F",3
60,"D",70,0,"B",3
60,"D",50,0,"B",3
60,"D",50,0,"B",3
60,"D",100,0,"B",3
60,"D",100,0,"B",3
60,"D",40,0,"B",3
60,"D",50,0,"B",3
60,"D",40,0,"B",3
60,"D",50,100,"B",3
60,"D",10,0,"B",3
60,"D",50,0,"B",3
60,"D",50,0,"B",3
60,"D",0,0,"B",3
60,"D",80,100,"B",3
60,"D",60,0,"B",3
60,"D",10,0,"B",3
60,"D",60,100,"B",3
60,"D",0,100,"B",3
60,"D",50,100,"B",3
60,"D",0,0,"B",3
60,"D",100,100,"S",3
60,"D",90,0,"S",3
60,"D",10,0,"S",3
60,"D",70,0,"S",3
60,"D",50,100,"S",3
60,"D",50,0,"S",3
60,"D",70,100,"S",3
60,"D",80,100,"S",3
60,"D",75,100,"S",3
60,"D",80,100,"S",3
60,"D",50,100,"S",3
60,"D",10,0,"S",3
60,"D",90,100,"S",3
60,"D",50,100,"S",3
60,"D",100,0,"S",3
60,"D",50,100,"S",3
60,"D",40,0,"S",3
60,"D",100,100,"S",3
60,"D",50,100,"S",3
60,"D",100,100,"S",3
60,"D",10,0,"U",3
60,"D",0,0,"U",3
60,"D",0,0,"U",3
60,"D",5,100,"U",3
60,"D",0,0,"U",3
60,"D",0,0,"U",3
60,"D",0,0,"U",3
60,"D",0,0,"U",3
60,"D",0,0,"U",3
60,"D",0,0,"U",3
60,"D",0,0,"U",3
60,"D",0,0,"U",3
60,"D",0,0,"U",3
60,"D",5,100,"U",3
60,"D",0,0,"U",3
60,"D",0,0,"U",3
60,"D",0,0,"U",3
60,"D",0,0,"U",3
60,"D",50,0,"U",3
60,"D",0,0,"U",3
64,"D",90,100,"F",3
64,"D",6,0,"F",3
64,"D",21,100,"F",3
64,"D",90,0,"F",3
64,"D",12,100,"F",3
64,"D",89,0,"F",3
64,"D",90,100,"F",3
64,"D",90,0,"F",3
64,"D",55,100,"F",3
64,"D",56,100,"F",3
64,"D",90,0,"F",3
64,"D",90,0,"F",3
64,"D",89,100,"F",3
64,"D",90,100,"F",3
64,"D",89,0,"F",3
64,"D",100,100,"F",3
64,"D",89,0,"F",3
64,"D",90,100,"F",3
64,"D",0,0,"F",3
64,"D",89,0,"F",3
64,"D",78,0,"B",3
64,"D",89,0,"B",3
64,"D",78,0,"B",3
64,"D",90,100,"B",3
64,"D",90,0,"B",3
64,"D",55,0,"B",3
64,"D",76,0,"B",3
64,"D",3,0,"B",3
64,"D",100,100,"B",3
64,"D",12,100,"B",3
64,"D",67,0,"B",3
64,"D",90,0,"B",3
64,"D",90,0,"B",3
64,"D",90,100,"B",3
64,"D",85,0,"B",3
64,"D",89,0,"B",3
64,"D",90,0,"B",3
64,"D",90,0,"B",3
64,"D",90,0,"B",3
64,"D",34,0,"B",3
64,"D",55,100,"S",3
64,"D",89,0,"S",3
64,"D",90,100,"S",3
64,"D",89,0,"S",3
64,"D",90,0,"S",3
64,"D",90,0,"S",3
64,"D",55,0,"S",3
64,"D",100,100,"S",3
64,"D",90,0,"S",3
64,"D",87,0,"S",3
64,"D",90,100,"S",3
64,"D",78,0,"S",3
64,"D",90,0,"S",3
64,"D",90,0,"S",3
64,"D",90,100,"S",3
64,"D",87,0,"S",3
64,"D",90,100,"S",3
64,"D",90,0,"S",3
64,"D",80,0,"S",3
64,"D",90,0,"S",3
64,"D",90,0,"U",3
64,"D",0,0,"U",3
64,"D",67,0,"U",3
64,"D",32,0,"U",3
64,"D",34,0,"U",3
64,"D",56,0,"U",3
64,"D",90,0,"U",3
64,"D",89,0,"U",3
64,"D",2,0,"U",3
64,"D",89,0,"U",3
64,"D",89,0,"U",3
64,"D",90,0,"U",3
64,"D",3,0,"U",3
64,"D",12,0,"U",3
64,"D",0,100,"U",3
64,"D",45,0,"U",3
64,"D",76,0,"U",3
64,"D",45,0,"U",3
64,"D",54,0,"U",3
64,"D",12,0,"U",3
68,"D",37,0,"F",3
68,"D",93,0,"F",3
68,"D",6,0,"F",3
68,"D",12,0,"F",3
68,"D",65,0,"F",3
68,"D",99,0,"F",3
68,"D",82,0,"F",3
68,"D",60,0,"F",3
68,"D",7,0,"F",3
68,"D",4,0,"F",3
68,"D",10,0,"F",3
68,"D",50,0,"F",3
68,"D",32,0,"F",3
68,"D",76,0,"F",3
68,"D",70,0,"F",3
68,"D",98,0,"F",3
68,"D",69,0,"F",3
68,"D",20,0,"F",3
68,"D",1,0,"F",3
68,"D",78,0,"F",3
68,"D",5,0,"B",3
68,"D",67,0,"B",3
68,"D",9,0,"B",3
68,"D",40,0,"B",3
68,"D",90,0,"B",3
68,"D",70,0,"B",3
68,"D",90,0,"B",3
68,"D",89,0,"B",3
68,"D",41,0,"B",3
68,"D",61,0,"B",3
68,"D",10,0,"B",3
68,"D",60,0,"B",3
68,"D",40,0,"B",3
68,"D",89,0,"B",3
68,"D",47,0,"B",3
68,"D",89,0,"B",3
68,"D",100,0,"B",3
68,"D",43,0,"B",3
68,"D",19,0,"B",3
68,"D",22,0,"B",3
68,"D",21,0,"S",3
68,"D",88,0,"S",3
68,"D",40,0,"S",3
68,"D",54,0,"S",3
68,"D",50,0,"S",3
68,"D",50,0,"S",3
68,"D",1,0,"S",3
68,"D",62,0,"S",3
68,"D",10,100,"S",3
68,"D",12,0,"S",3
68,"D",72,0,"S",3
68,"D",53,0,"S",3
68,"D",98,0,"S",3
68,"D",76,100,"S",3
68,"D",5,0,"S",3
68,"D",34,100,"S",3
68,"D",91,0,"S",3
68,"D",67,0,"S",3
68,"D",3,0,"S",3
68,"D",3,0,"S",3
68,"D",0,0,"U",3
68,"D",80,0,"U",3
68,"D",3,0,"U",3
68,"D",100,0,"U",3
68,"D",54,0,"U",3
68,"D",20,0,"U",3
68,"D",30,0,"U",3
68,"D",81,0,"U",3
68,"D",65,0,"U",3
68,"D",80,0,"U",3
68,"D",69,0,"U",3
68,"D",9,0,"U",3
68,"D",34,0,"U",3
68,"D",50,0,"U",3
68,"D",80,0,"U",3
68,"D",66,0,"U",3
68,"D",33,0,"U",3
68,"D",100,0,"U",3
68,"D",23,0,"U",3
68,"D",23,0,"U",3
133,"D_JOL A 2",100,100,"F",4
133,"D_JOL A 2",100,100,"F",4
133,"D_JOL A 2",100,0,"S",4
133,"D_JOL A 2",100,100,"S",4
133,"D_JOL A 2",100,100,"S",4
133,"D_JOL A 2",100,100,"S",4
137,"D_JOL A 2",100,0,"B",4
137,"D_JOL A 2",100,100,"S",4
133,"D_JOL A 2",100,100,"S",4
133,"D_JOL A 2",100,0,"S",4
137,"D_JOL A 2",100,100,"F",4
137,"D_JOL A 2",100,0,"B",4
137,"D_JOL A 2",100,100,"S",4
141,"D_JOL A 2",100,0,"F",4
141,"D_JOL A 2",100,100,"F",4
141,"D_JOL A 2",100,100,"F",4
141,"D_JOL A 2",100,0,"F",4
141,"D_JOL A 2",100,100,"F",4
141,"D_JOL A 2",100,100,"F",4
141,"D_JOL A 2",100,0,"B",4
141,"D_JOL A 2",100,0,"B",4
141,"D_JOL A 2",100,0,"S",4
141,"D_JOL A 2",100,100,"S",4
141,"D_JOL A 2",100,100,"S",4
141,"D_JOL A 2",100,0,"U",4
141,"D_JOL A 2",100,0,"U",4
145,"D_JOL A 2",100,100,"F",4
145,"D_JOL A 2",100,100,"F",4
145,"D_JOL A 2",100,100,"F",4
145,"D_JOL A 2",100,100,"B",4
145,"D_JOL A 2",100,100,"S",4
145,"D_JOL A 2",100,100,"S",4
145,"D_JOL A 2",100,100,"S",4
145,"D_JOL A 2",100,100,"S",4
117,"D_JOL A 2",100,0,"F",4
117,"D_JOL A 2",100,100,"F",4
117,"D_JOL A 2",100,100,"F",4
117,"D_JOL A 2",100,0,"F",4
117,"D_JOL A 2",100,100,"F",4
117,"D_JOL A 2",100,100,"F",4
117,"D_JOL A 2",100,100,"F",4
117,"D_JOL A 2",100,100,"F",4
117,"D_JOL A 2",100,100,"F",4
117,"D_JOL A 2",100,100,"F",4
117,"D_JOL A 2",100,0,"F",4
117,"D_JOL A 2",100,100,"F",4
117,"D_JOL A 2",100,100,"F",4
117,"D_JOL A 2",100,100,"F",4
117,"D_JOL A 2",100,100,"F",4
117,"D_JOL A 2",100,100,"F",4
117,"D_JOL A 2",100,0,"B",4
117,"D_JOL A 2",100,100,"B",4
117,"D_JOL A 2",100,100,"B",4
117,"D_JOL A 2",100,0,"B",4
117,"D_JOL A 2",100,0,"B",4
117,"D_JOL A 2",100,0,"B",4
117,"D_JOL A 2",100,100,"B",4
117,"D_JOL A 2",100,100,"B",4
117,"D_JOL A 2",100,0,"B",4
117,"D_JOL A 2",100,0,"B",4
117,"D_JOL A 2",100,0,"B",4
117,"D_JOL A 2",100,0,"B",4
117,"D_JOL A 2",100,0,"B",4
117,"D_JOL A 2",100,0,"B",4
117,"D_JOL A 2",100,0,"S",4
117,"D_JOL A 2",100,0,"S",4
117,"D_JOL A 2",100,0,"S",4
117,"D_JOL A 2",100,100,"S",4
117,"D_JOL A 2",100,0,"S",4
117,"D_JOL A 2",100,0,"S",4
117,"D_JOL A 2",100,100,"S",4
117,"D_JOL A 2",100,100,"S",4
117,"D_JOL A 2",100,0,"S",4
117,"D_JOL A 2",100,100,"S",4
117,"D_JOL A 2",100,100,"S",4
117,"D_JOL A 2",100,100,"S",4
117,"D_JOL A 2",100,0,"S",4
117,"D_JOL A 2",100,100,"S",4
117,"D_JOL A 2",100,0,"S",4
117,"D_JOL A 2",100,100,"S",4
117,"D_JOL A 2",100,100,"S",4
117,"D_JOL A 2",100,0,"U",4
117,"D_JOL A 2",100,0,"U",4
117,"D_JOL A 2",100,0,"U",4
117,"D_JOL A 2",100,0,"U",4
117,"D_JOL A 2",100,100,"U",4
117,"D_JOL A 2",100,0,"U",4
117,"D_JOL A 2",100,0,"U",4
117,"D_JOL A 2",100,0,"U",4
117,"D_JOL A 2",100,0,"U",4
117,"D_JOL A 2",100,0,"U",4
117,"D_JOL A 2",100,0,"U",4
117,"D_JOL A 2",100,0,"U",4
121,"D_JOL A 2",100,100,"F",4
121,"D_JOL A 2",100,100,"F",4
121,"D_JOL A 2",100,100,"F",4
121,"D_JOL A 2",100,0,"B",4
121,"D_JOL A 2",100,100,"B",4
121,"D_JOL A 2",100,0,"B",4
121,"D_JOL A 2",100,100,"B",4
121,"D_JOL A 2",100,100,"B",4
121,"D_JOL A 2",100,100,"S",4
121,"D_JOL A 2",100,100,"S",4
121,"D_JOL A 2",100,100,"S",4
121,"D_JOL A 2",100,100,"S",4
121,"D_JOL A 2",100,100,"S",4
121,"D_JOL A 2",100,100,"S",4
121,"D_JOL A 2",100,100,"S",4
121,"D_JOL A 2",100,100,"U",4
125,"D_JOL A 2",100,0,"B",4
125,"D_JOL A 2",100,100,"B",4
125,"D_JOL A 2",100,0,"B",4
125,"D_JOL A 2",100,100,"S",4
125,"D_JOL A 2",100,100,"S",4
129,"D_JOL A 2",100,100,"F",4
129,"D_JOL A 2",100,100,"F",4
129,"D_JOL A 2",100,100,"F",4
129,"D_JOL A 2",100,0,"F",4
129,"D_JOL A 2",100,100,"F",4
129,"D_JOL A 2",100,100,"F",4
129,"D_JOL A 2",100,100,"F",4
129,"D_JOL A 2",100,100,"F",4
129,"D_JOL A 2",100,100,"F",4
129,"D_JOL A 2",100,100,"F",4
129,"D_JOL A 2",100,100,"F",4
129,"D_JOL A 2",100,100,"F",4
129,"D_JOL A 2",100,100,"F",4
129,"D_JOL A 2",100,100,"F",4
129,"D_JOL A 2",100,100,"F",4
129,"D_JOL A 2",100,100,"F",4
129,"D_JOL A 2",100,100,"F",4
129,"D_JOL A 2",100,100,"F",4
129,"D_JOL A 2",100,100,"B",4
129,"D_JOL A 2",100,0,"B",4
129,"D_JOL A 2",100,0,"B",4
129,"D_JOL A 2",100,0,"B",4
129,"D_JOL A 2",100,0,"B",4
129,"D_JOL A 2",100,100,"B",4
129,"D_JOL A 2",100,100,"B",4
129,"D_JOL A 2",100,100,"B",4
129,"D_JOL A 2",100,100,"B",4
129,"D_JOL A 2",100,100,"B",4
129,"D_JOL A 2",100,0,"B",4
129,"D_JOL A 2",100,100,"B",4
129,"D_JOL A 2",100,100,"B",4
129,"D_JOL A 2",100,0,"B",4
129,"D_JOL A 2",100,0,"B",4
129,"D_JOL A 2",100,100,"B",4
129,"D_JOL A 2",100,100,"B",4
129,"D_JOL A 2",100,100,"B",4
129,"D_JOL A 2",100,100,"S",4
129,"D_JOL A 2",100,0,"S",4
129,"D_JOL A 2",100,0,"S",4
129,"D_JOL A 2",100,100,"S",4
129,"D_JOL A 2",100,100,"S",4
129,"D_JOL A 2",100,100,"S",4
129,"D_JOL A 2",100,100,"S",4
129,"D_JOL A 2",100,100,"S",4
129,"D_JOL A 2",100,100,"S",4
129,"D_JOL A 2",100,100,"S",4
129,"D_JOL A 2",100,100,"S",4
129,"D_JOL A 2",100,100,"S",4
129,"D_JOL A 2",100,0,"S",4
129,"D_JOL A 2",100,100,"S",4
129,"D_JOL A 2",100,100,"S",4
129,"D_JOL A 2",100,100,"S",4
129,"D_JOL A 2",100,100,"S",4
129,"D_JOL A 2",100,100,"S",4
129,"D_JOL A 2",100,100,"S",4
129,"D_JOL A 2",100,0,"U",4
129,"D_JOL A 2",100,100,"U",4
129,"D_JOL A 2",100,0,"U",4
129,"D_JOL A 2",100,0,"U",4
129,"D_JOL A 2",100,0,"U",4
129,"D_JOL A 2",100,0,"U",4
129,"D_JOL A 2",100,0,"U",4
129,"D_JOL A 2",100,100,"U",4
129,"D_JOL A 2",100,100,"U",4
129,"D_JOL A 2",100,100,"U",4
129,"D_JOL A 2",100,0,"U",4
129,"D_JOL A 2",100,0,"U",4
129,"D_JOL A 2",100,0,"U",4
129,"D_JOL A 2",100,100,"U",4
129,"D_JOL A 2",100,0,"U",4
121,"D_JOL A 2",100,100,"F",4
121,"D_JOL A 2",100,100,"F",4
121,"D_JOL A 2",100,100,"F",4
121,"D_JOL A 2",100,0,"F",4
121,"D_JOL A 2",100,100,"F",4
121,"D_JOL A 2",100,100,"F",4
121,"D_JOL A 2",100,100,"F",4
121,"D_JOL A 2",100,100,"F",4
121,"D_JOL A 2",100,100,"F",4
121,"D_JOL A 2",100,100,"F",4
121,"D_JOL A 2",100,100,"F",4
121,"D_JOL A 2",100,100,"F",4
121,"D_JOL A 2",100,100,"F",4
121,"D_JOL A 2",100,100,"F",4
121,"D_JOL A 2",100,0,"B",4
121,"D_JOL A 2",100,100,"B",4
121,"D_JOL A 2",100,100,"B",4
121,"D_JOL A 2",100,100,"B",4
121,"D_JOL A 2",100,0,"B",4
121,"D_JOL A 2",100,100,"B",4
121,"D_JOL A 2",100,0,"B",4
121,"D_JOL A 2",100,100,"B",4
121,"D_JOL A 2",100,100,"B",4
121,"D_JOL A 2",100,0,"B",4
121,"D_JOL A 2",100,0,"B",4
121,"D_JOL A 2",100,100,"B",4
121,"D_JOL A 2",100,100,"S",4
121,"D_JOL A 2",100,100,"S",4
121,"D_JOL A 2",100,100,"S",4
121,"D_JOL A 2",100,100,"S",4
121,"D_JOL A 2",100,100,"S",4
121,"D_JOL A 2",100,100,"S",4
121,"D_JOL A 2",100,100,"S",4
121,"D_JOL A 2",100,100,"S",4
121,"D_JOL A 2",100,100,"S",4
121,"D_JOL A 2",100,100,"S",4
121,"D_JOL A 2",100,0,"S",4
121,"D_JOL A 2",100,100,"S",4
121,"D_JOL A 2",100,100,"S",4
121,"D_JOL A 2",100,100,"S",4
121,"D_JOL A 2",100,100,"S",4
121,"D_JOL A 2",100,100,"S",4
121,"D_JOL A 2",100,0,"S",4
121,"D_JOL A 2",100,100,"U",4
121,"D_JOL A 2",100,0,"U",4
121,"D_JOL A 2",100,0,"U",4
121,"D_JOL A 2",100,100,"U",4
129,"D_JOL A 2",100,100,"F",4
129,"D_JOL A 2",100,100,"F",4
129,"D_JOL A 2",100,100,"F",4
129,"D_JOL A 2",100,100,"F",4
129,"D_JOL A 2",100,100,"F",4
129,"D_JOL A 2",100,100,"F",4
129,"D_JOL A 2",100,100,"F",4
129,"D_JOL A 2",100,100,"F",4
129,"D_JOL A 2",100,100,"B",4
129,"D_JOL A 2",100,0,"B",4
129,"D_JOL A 2",100,0,"B",4
129,"D_JOL A 2",100,0,"B",4
129,"D_JOL A 2",100,0,"B",4
129,"D_JOL A 2",100,0,"B",4
129,"D_JOL A 2",100,100,"B",4
129,"D_JOL A 2",100,0,"B",4
129,"D_JOL A 2",100,0,"B",4
129,"D_JOL A 2",100,0,"B",4
129,"D_JOL A 2",100,100,"B",4
129,"D_JOL A 2",100,100,"S",4
129,"D_JOL A 2",100,100,"S",4
129,"D_JOL A 2",100,100,"S",4
129,"D_JOL A 2",100,100,"S",4
129,"D_JOL A 2",100,100,"S",4
129,"D_JOL A 2",100,100,"S",4
129,"D_JOL A 2",100,0,"S",4
129,"D_JOL A 2",100,100,"S",4
129,"D_JOL A 2",100,100,"S",4
129,"D_JOL A 2",100,100,"S",4
129,"D_JOL A 2",100,100,"S",4
129,"D_JOL A 2",100,0,"S",4
129,"D_JOL A 2",100,100,"S",4
129,"D_JOL A 2",100,100,"S",4
129,"D_JOL A 2",100,100,"S",4
129,"D_JOL A 2",100,100,"S",4
129,"D_JOL A 2",100,100,"S",4
129,"D_JOL A 2",100,100,"S",4
129,"D_JOL A 2",100,0,"U",4
129,"D_JOL A 2",100,0,"U",4
129,"D_JOL A 2",100,100,"U",4
129,"D_JOL A 2",100,100,"U",4
130,"D_JOL B 2",100,100,"F",4
130,"D_JOL B 2",100,100,"F",4
130,"D_JOL B 2",100,0,"F",4
130,"D_JOL B 2",100,100,"F",4
130,"D_JOL B 2",100,100,"F",4
130,"D_JOL B 2",100,0,"B",4
130,"D_JOL B 2",100,100,"B",4
130,"D_JOL B 2",100,0,"S",4
130,"D_JOL B 2",100,100,"S",4
130,"D_JOL B 2",100,0,"S",4
130,"D_JOL B 2",100,100,"S",4
134,"D_JOL B 2",100,100,"F",4
134,"D_JOL B 2",100,100,"F",4
134,"D_JOL B 2",100,100,"F",4
134,"D_JOL B 2",100,100,"S",4
134,"D_JOL B 2",100,100,"S",4
134,"D_JOL B 2",100,100,"S",4
134,"D_JOL B 2",100,100,"S",4
134,"D_JOL B 2",100,100,"S",4
134,"D_JOL B 2",100,100,"S",4
138,"D_JOL B 2",100,100,"F",4
138,"D_JOL B 2",100,0,"F",4
138,"D_JOL B 2",100,100,"F",4
138,"D_JOL B 2",100,100,"B",4
138,"D_JOL B 2",100,100,"B",4
138,"D_JOL B 2",100,100,"S",4
138,"D_JOL B 2",100,100,"S",4
138,"D_JOL B 2",100,100,"S",4
138,"D_JOL B 2",100,0,"S",4
138,"D_JOL B 2",100,100,"S",4
138,"D_JOL B 2",100,100,"U",4
130,"D_JOL B 2",100,100,"F",4
130,"D_JOL B 2",100,100,"B",4
130,"D_JOL B 2",100,0,"B",4
130,"D_JOL B 2",100,100,"S",4
130,"D_JOL B 2",100,100,"S",4
134,"D_JOL B 2",100,100,"F",4
134,"D_JOL B 2",100,100,"F",4
134,"D_JOL B 2",100,100,"F",4
134,"D_JOL B 2",100,100,"F",4
134,"D_JOL B 2",100,100,"F",4
134,"D_JOL B 2",100,100,"F",4
134,"D_JOL B 2",100,100,"F",4
134,"D_JOL B 2",100,100,"F",4
134,"D_JOL B 2",100,0,"F",4
134,"D_JOL B 2",100,100,"F",4
134,"D_JOL B 2",100,100,"F",4
134,"D_JOL B 2",100,100,"F",4
134,"D_JOL B 2",100,100,"B",4
134,"D_JOL B 2",100,0,"B",4
134,"D_JOL B 2",100,0,"B",4
134,"D_JOL B 2",100,100,"B",4
134,"D_JOL B 2",100,100,"B",4
134,"D_JOL B 2",100,100,"B",4
134,"D_JOL B 2",100,0,"B",4
134,"D_JOL B 2",100,100,"B",4
134,"D_JOL B 2",100,0,"B",4
134,"D_JOL B 2",100,0,"B",4
134,"D_JOL B 2",100,0,"S",4
134,"D_JOL B 2",100,100,"S",4
134,"D_JOL B 2",100,100,"S",4
134,"D_JOL B 2",100,100,"S",4
134,"D_JOL B 2",100,100,"S",4
134,"D_JOL B 2",100,0,"S",4
134,"D_JOL B 2",100,0,"S",4
134,"D_JOL B 2",100,100,"S",4
134,"D_JOL B 2",100,100,"S",4
134,"D_JOL B 2",100,0,"S",4
134,"D_JOL B 2",100,100,"U",4
138,"D_JOL B 2",100,100,"F",4
138,"D_JOL B 2",100,100,"F",4
138,"D_JOL B 2",100,0,"B",4
138,"D_JOL B 2",100,0,"B",4
138,"D_JOL B 2",100,0,"B",4
138,"D_JOL B 2",100,100,"S",4
138,"D_JOL B 2",100,100,"S",4
138,"D_JOL B 2",100,100,"S",4
138,"D_JOL B 2",100,0,"S",4
142,"D_JOL B 2",100,100,"F",4
